"surname","pred.whi","pred.bla","pred.his","pred.asi","pred.oth"
"PENG",0.0181463883084422,0.00283393253944362,0.171335075630853,0.78623904934025,0.0214455541810114
"GERSTL",0.955542248948263,0,0.00920006676895499,0,0.0352576842827818
"GRAHAM",0.655332938712667,0.241946743054353,0.0298688979574678,0.00709233690595261,0.0657590833695591
"ELLIS",0.658655526940315,0.236749546603471,0.0319825368189557,0.00751468420463706,0.0650977054326206
"WALLENHORST",0.977169546119236,0.00395855501957098,0.00459803978223226,0.00546325807828875,0.0088106010006724
"WEIER",0.937236939804847,0.00175337702886075,0.0142563842221886,0.009679442291291,0.0370738566528127
"ROARK",0.906666057581907,0.0169571318764839,0.0206937614182085,0.00424607380071629,0.0514369753226841
"CRANE",0.861184543417924,0.0438650934790916,0.031208843495223,0.00878244786296943,0.0549590717447924
"VERSTEEG",0.893930560791082,0.00315829246381057,0.0256794916945967,0.0116234782515037,0.0656081767990073
"COONEY",0.899000510355131,0.0273097581396272,0.0287050500741266,0.0084399164048153,0.0365447650262997
"BRUENJES",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BRODA",0.930025635454209,0.0144718329442079,0.0280161419467058,0.00332879707575121,0.0241575925791264
"WEINER",0.934372498666539,0.00451373331666067,0.0252690800118818,0.00735281414729301,0.0284918738576252
"KRASS",0.942359099859329,0.00953487973309828,0.0203045184106814,0.00657961155899336,0.021221890437898
"HAGHIGHATIAN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"LEFFERS JR",0.900747048549955,0,0.0340354422689225,0,0.0652175091811221
"STULBERGER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HON",0.470898072900519,0.0205913230602094,0.0273345694885549,0.443529681947326,0.0376463526033906
"QAZI",0.0395084741281428,0.0023651906335164,0.00892864488633858,0.871550272247072,0.0776474181049301
"HINES",0.536664022882326,0.367989351647578,0.0261741989912413,0.00676745132912115,0.062404975149734
"STEADMAN",0.795104434343426,0.130365827479895,0.0279893955529725,0.00616547369855102,0.0403748689251556
"SAMPLE",0.639724939700122,0.254346583925583,0.0321346773925149,0.00909083229316747,0.0647029666886126
"PASTERCZYK",0.914770542523182,0.007301747339824,0.067850464793,0.0100772453439943,0
"EBRAHIM",0.402807668360466,0.102417793815015,0.0147287370422548,0.343274330554571,0.136771470227693
"BUGAISKY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WITZ",0.886521789487204,0.00471750952264635,0.038357197122845,0.0179044304485721,0.052499073418732
"PAULRAJ",0.00549086235756889,0.00591682815101124,0,0.922746550407142,0.0658457590842782
"WARE",0.44547189680276,0.442485196774444,0.0273551935174248,0.00637360981576819,0.0783141030896029
"YAO",0.0143142409168806,0.0177434455443486,0.00210782152013139,0.92970848060794,0.036126011410699
"SCHWARTZMAN",0.919954184668002,0.00162245771771999,0.0471139411615072,0.00783711939386333,0.0234722970589078
"DINH",0.00847843355930081,0.000549861890582452,0.00609211359576994,0.962191593759441,0.0226879971949054
"JAGOE",0.784087615572002,0.162920819336159,0.00880185408221309,0.0104581088237615,0.0337316021858646
"HUYNH",0.00546599421071802,0.000641358909622855,0.00559485595685609,0.960476500336212,0.0278212905865912
"CREPEAU",0.915719408288375,0.00341045518549115,0.0290502458514419,0.00627575693678096,0.0455441337379111
"WARDEN",0.826430147698248,0.0540578954492934,0.0353660817407871,0.0070454299086671,0.0771004452030043
"KALAFUT",1,0,0,0,0
"DELACROIX MUIRHEI",0.733714167386461,0.0961581486810166,0.0930766805133009,0.0294909396640162,0.0475600637552049
"WARD",0.709886508109298,0.187238914889905,0.0286837445469123,0.00684305385169584,0.0673477786021889
"LEITH",0.800440907781086,0.0326626869692017,0.0285714817390121,0.0144695581307344,0.123855365379966
"ZEMAN",0.930905830072015,0.00218366891765706,0.0225108136634746,0.0128082782433984,0.0315914091034551
"SELLERS",0.719073854211063,0.180661349654503,0.0250323549757126,0.00656572213025764,0.0686667190284635
"O SULLIVAN",0.910695135458987,0.0179665312043733,0.0274483029486384,0.0109932407390379,0.0328967896489635
"PONNALURI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WILSON",0.62500456507694,0.25985799875119,0.0303112702498022,0.00827884988155835,0.0765473160405094
"GUZO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"HENLEY III",0.658945833338786,0.245491664561774,0.0348416130471072,0.00528340238061911,0.0554374866717134
"SOOHOO",0.0255971898057777,0.000492552650485477,0.0114424413483161,0.87147657245495,0.090991243740471
"MAIER",0.91610926186848,0.00464780235058456,0.0305922455743595,0.00957083846746288,0.0390798517391126
"EL ARINI",0.107649274176771,0.537468541991891,0.0314392609760857,0.200498436067164,0.122944486788088
"OSTRUP",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"OH",0.0133063145037954,0.00134300761353108,0.0042669597395602,0.951719741291099,0.0293639768520143
"MEDLEY",0.660665502879637,0.245944791526462,0.0257901892424672,0.00512427391967259,0.0624752424317606
"SPISICH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"LANGEL",0.897832749012138,0.0436744544514744,0.02315927665793,0.00786205248205851,0.0274714673963987
"GABEL",0.905542538788941,0.0039031680173581,0.0280418067742728,0.0187541060278824,0.043758380391546
"MARCHESCHI",0.967098105994412,0,0.008016374963707,0.00952482521971616,0.0153606938221646
"JARRETT",0.640455194404075,0.264648468295369,0.0246092826244387,0.00593738781168851,0.0643496668644283
"SITTON",0.833697927285068,0.0630326115728368,0.0329098692259176,0.00659031845735135,0.0637692734588264
"MRUK",0.940897535279974,0,0,0.0226212137896458,0.03648125093038
"WRIGHT",0.61285577988694,0.283330087932899,0.0275101420185584,0.00706186036740063,0.0692421297942022
"HOLMES",0.525493923819271,0.371721395315201,0.0275623740521626,0.00577558871275626,0.0694467181006092
"JOHANNSEN",0.90775109385807,0.00359328450472741,0.036172600904303,0.00716320662219265,0.0453198141107065
"BOS",0.909679976696108,0.00577588627273727,0.0348226546278218,0.0117672793501529,0.0379542030531801
"PRYOR",0.557081157442617,0.339511016285538,0.0236314311970428,0.00574439039272797,0.074032004682074
"CARLSON",0.915852517134145,0.00478261354929461,0.02501854875356,0.0110565219497966,0.043289798613204
"GAKH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"FAISON",0.169513609567017,0.725781876442583,0.0219721161238044,0.00240245096554989,0.0803299469010453
"MEHTA",0.0221074660707883,0.00135697794231744,0.00566261190013682,0.924115134886385,0.0467578092003724
"SAVAGE",0.703849977371483,0.198328629035427,0.0261309716145399,0.00697740829177037,0.06471301368678
"LIGHTFOOT",0.523741346291845,0.287404413323492,0.0248843524256445,0.0057617488101861,0.158208139148832
"ZIMMERMAN",0.911320617048157,0.0242692441907711,0.0224817822681501,0.00749329370721621,0.0344350627857055
"KISHORE",0.0213992648748264,0.0072819032159063,0.0183262262218728,0.834138229468403,0.118854376218991
"DOVE",0.721278904097424,0.186569631148658,0.0249174792898361,0.00626841987964496,0.0609655655844365
"SOLOLA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SPEAR",0.82579173777807,0.0757864178160306,0.0297311689356786,0.0069161793952993,0.0617744960749211
"JACKSON",0.360088313262137,0.515937560941375,0.0282461229814191,0.0052345808016887,0.09049342201338
"ZUCKER",0.931410281197456,0.00605945742862069,0.0204751489940922,0.0114037409598699,0.030651371419961
"CHILCOT",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BELL",0.56422500789749,0.321853445874424,0.0284250274444514,0.00755024242423438,0.0779462763594002
"KEYS",0.443133395193329,0.428317726230651,0.0282096569974996,0.00442151018007332,0.0959177113984467
"TALBOT",0.877660782093114,0.0334129864074526,0.0323164686491211,0.011574364446862,0.0450353984034499
"SPITZER",0.936718305801814,0.00239332851319675,0.0225871649496941,0.00867055013289604,0.0296306506023993
"ANDRES",0.387026059756525,0.0203456420748953,0.348761576155854,0.200150098740552,0.0437166232721732
"MAYEKAR",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"VALENTINE",0.613611615117274,0.233099951137082,0.08545495995229,0.00909678030271345,0.0587366934906403
"GREENE",0.631893669361846,0.266934006699621,0.0258109668247436,0.00665974387814903,0.0687016132356395
"PADEN",0.644697815169474,0.189041959130787,0.0537416402020592,0.0183822883614571,0.0941362971362228
"SMITHERS",0.743332364192502,0.155951666151379,0.0223051528567352,0.0136527198094513,0.0647580969899329
"DI NOLA BARON",0.152302996754472,0.037873439683689,0.0505089939649514,0.753070469883056,0.00624409971383166
"JIANG",0.00580728431847825,0.000707727069429159,0.00155758137619117,0.976589970547272,0.015337436688629
"VANDERVEGT",0.934207471377812,0,0.0109280832832301,0.0129844329551091,0.0418800123838489
"HESS",0.914281547986021,0.00967864411207684,0.0239277515944213,0.00789863732891741,0.0442134189785636
"JOLLEY",0.833569869451258,0.0709104849148687,0.0272860240329417,0.00889677896999429,0.0593368426309376
"ANGEBRANNDT",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BADIO",0.0248677102402139,0.726865312242196,0.167301064556173,0.0138685320883619,0.0670973808730551
"KORNAKOV",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DIXON",0.498288934304619,0.388578555795757,0.0286262273143567,0.00586723917197691,0.0786390434132909
"MCNEIL",0.485406617631992,0.418386625265035,0.0279183522105637,0.00548856743351999,0.0627998374588896
"MASINICK",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"POPOVICS",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WHIPPLE",0.787360112605113,0.0795661925922207,0.0242371116707006,0.00727419389922876,0.101562389232737
"FEELY",0.895349314581022,0.0504958837168058,0.0242433396753758,0.00743360930500521,0.0224778527217915
"SANDERS",0.562903116113084,0.32903305266255,0.029788361945819,0.00564385570636679,0.0726316135721808
"FOX",0.836046011489721,0.061980592703006,0.0287473849001724,0.0079044387077194,0.0653215721993814
"MULVANEY",0.92038958346858,0.0069933969582553,0.0347079842747263,0.00394841724432936,0.0339606180541089
"HABTE",0.0134205147366681,0.927352719775243,0,0.0149690371546016,0.044257728333487
"EPPS -SMITH",0.277483772323493,0.59720446088224,0.0282087925968021,0.0033119439423146,0.093791030255151
"BOOKER",0.251187307574624,0.629815750218848,0.0261238568629356,0.00372620054057024,0.0891468848030223
"BERNHARDT",0.904358398572301,0.00673166550350257,0.0337719973600388,0.011464831980305,0.043673106583853
"KOSLOW",0.964961482607491,0,0.0350385173925089,0,0
"ANDREWS",0.668977134575897,0.216720219584895,0.0299743264218672,0.0108045544053691,0.073523765011972
"MCAVOY",0.930070941885191,0.00555925922212105,0.0214383347433016,0.00828620572930001,0.0346452584200866
"BOUTAH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KOSAR",0.84907634297279,0.0157749192840857,0.0533040831652408,0.0435423808874958,0.0383022736903872
"FISCHER",0.913542554981674,0.00907100028180014,0.0310228402344947,0.0087772436760176,0.0375863608260139
"TADESSE",0.00928571900814085,0.937903157075043,0.0038741704149898,0.00736508384225761,0.0415718696595692
"WEBB",0.712593964700658,0.193971924993425,0.0270402107335511,0.00644728121036436,0.0599466183620012
"HENDRICKS",0.705566015005263,0.174753173547141,0.0324082503377974,0.0077333982100788,0.0795391628997204
"MOHAMED",0.173979529696505,0.612536330763977,0.0210162282962055,0.106057113349008,0.0864107978943042
"SHAFER",0.90661830498505,0.00829536516683835,0.0265092103054899,0.0111134718833181,0.0474636476593037
"VIVLEMORE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DUNSTON",0.291038209843435,0.584858795010304,0.0279513695546588,0.00649780631841571,0.0896538192731866
"KEEHAN",0.968052947228805,0,0.00778373287433675,0.00924840660780824,0.0149149132890503
"RODEE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"GRAVINI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MICHL",0.932924282254566,0.00209001652208782,0.0388423717910036,0.00288446152487498,0.0232588679074675
"LEARY",0.773651293628107,0.150414493791573,0.0247381526213227,0.011940970644329,0.0392550893146684
"NICHOLS",0.780269028730369,0.121190417163308,0.0287884851433987,0.00732080138689223,0.0624312675760323
"RAMSUER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"AUVE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"STOCKTON",0.795711564425896,0.0873368575211439,0.0368249625107074,0.00515375839118611,0.074972857151067
"REYES",0.034941856439907,0.00503596323017789,0.878504452717224,0.0657538217280885,0.0157639058846029
"WYROZEBSKI LEE",0.282272896997169,0.13816679759382,0.0185743404222296,0.493006701815278,0.0679792631715042
"LACOURCIERE",0.921132484229872,0,0.0192156590973773,0.0228314911930631,0.0368203654796871
"POE",0.750689672176551,0.126361236323537,0.0240311757768056,0.0322774728276991,0.0666404428954079
"SHEWAREGED",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MARKHAM",0.831788364777341,0.0641781682332242,0.0273786503978443,0.0113803145255586,0.0652745020660318
"LITHGOW",0.692487532987422,0.00183795267284469,0.254048903307497,0.00253658462186017,0.0490890264103761
"LAM",0.0467114154018344,0.00418686747626677,0.0218845573842824,0.893834771204882,0.0333823885327339
"MANLOVE",0.7451718281391,0.155283699136909,0.0498388037371545,0.00422978766146344,0.0454758813253729
"RAYFORD",0.0750304553960983,0.810589524121819,0.0224520172477326,0.00172108635365122,0.0902069168806989
"LILLING",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"CHOULES",1,0,0,0,0
"COLEMAN",0.454055540164167,0.441470669624402,0.0258690168249833,0.00546266041352593,0.073142112972922
"HAYES",0.6476023892793,0.248338125793428,0.0267530990638447,0.00679624189665128,0.0705101439667755
"PETRUNCIO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BRAGDON",0.900633183839014,0.0187235073052018,0.020539963129815,0.0114847016464135,0.0486186440795554
"ELHILO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SERGENT",0.877976577011147,0.0466381187654719,0.0191435853960261,0.00629140678582532,0.0499503120415297
"GILLIAM",0.563279725057694,0.342204381276599,0.0223266591048017,0.00536202063375963,0.0668272139271451
"SWARTZ",0.923115592054461,0.00549959135599833,0.0227871262163433,0.00849634056909461,0.0401013498041027
"LAMBKIN",0.58146227318438,0.366772972828927,0.0177509713327349,0,0.0340137826539581
"LOW",0.508728589459445,0.0150473149036993,0.0311864732493066,0.352937426860542,0.0921001955270077
"CAMERON",0.7095539704378,0.180808087879589,0.0369152569634606,0.00920740355604994,0.0635152811631013
"CHUNDURU",0,0,0,1,0
"STAICOVICI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"OZGA",0.972343075232309,0.00399152281967053,0.00927266673106492,0.00550875740805094,0.00888397780890444
"YUAN",0.0108631290453022,0.000842148223795683,0.00352149500488347,0.962468118875794,0.0223051088502251
"EDWARDS",0.576046694837676,0.31601169611404,0.0290102582047267,0.00689383019706158,0.0720375206464952
"HAWKINS",0.5662831198552,0.327185938633874,0.0290046293955718,0.00661032070079466,0.0709159914145595
"LOVERING",0.927011987435044,0.00120352649753712,0.0433364556778671,0.00166100403495638,0.0267870263545952
"REIFSNYDER",0.952753453309199,0.00267360783850658,0.0170803369626537,0.0036898842000888,0.0238027176895518
"WU",0.00916825641592079,0.00129781674160264,0.00401992678536031,0.959673654369777,0.0258403456873394
"CHAKRABARTI",0.0314735980757463,0.00147457530728688,0,0.917822140732659,0.0492296858843077
"MEDINA SANABRIA",0.0455903462240496,0.00517609730013008,0.914253432342332,0.0228785029074145,0.0121016212260741
"FRIEND",0.818878427178665,0.0745376011297101,0.0329631710174658,0.0100712282990532,0.0635495723751062
"KILKENNY",0.823361966783872,0.084498675492738,0.0351854955329146,0.00550084074189253,0.0514530214485831
